SNo,Date,Price,Open,High,Low,Vol.,Change %
528,2/2/2018,131.625,142.496,142.947,104.906,3420000,-7.65
529,2/3/2018,160.974,131.585,166.182,121.009,2200000,22.3
530,2/4/2018,147.886,160.96,174.553,137.767,3450000,-8.13
531,2/5/2018,125.292,147.951,154.089,116.37,3810000,-15.28
532,2/6/2018,142.219,125.187,146.861,106.386,4820000,13.51
533,2/7/2018,137.993,142.017,158.499,130.963,2470000,-2.97
534,2/8/2018,148.903,137.972,150.384,137.91,1510000,7.91
535,2/9/2018,163.998,148.929,164.175,142.125,1450000,10.14
536,2/10/2018,155.029,163.955,169.121,148.091,1740000,-5.47
537,2/11/2018,148.808,155.025,155.808,141.683,1420000,-4.01
538,2/12/2018,161.459,148.907,163.299,148.907,1440000,8.5
539,2/13/2018,159.267,161.507,162.211,152.871,1230000,-1.36
540,2/14/2018,212.082,159.264,217.091,159.264,5190000,33.16
541,2/15/2018,221.337,212.021,236.507,207.044,4160000,4.36
542,2/16/2018,228.217,221.311,234.716,209.848,2680000,3.11
543,2/17/2018,228.445,228.137,232.494,223.861,1650000,0.1
544,2/18/2018,213.821,228.753,231.329,211.385,2240000,-6.4
545,2/19/2018,222.097,214.01,226.457,213.267,1660000,3.87
546,2/20/2018,228.696,222.087,251.122,221.662,3680000,2.97
547,2/21/2018,210.01,228.877,231.864,204.716,3160000,-8.17
548,2/22/2018,193.049,209.98,221.208,188.976,2860000,-8.08
549,2/23/2018,206.945,193.091,215.314,182.445,2820000,7.2
550,2/24/2018,206.412,206.67,217.987,194.573,2320000,-0.26
551,2/25/2018,217.7,206.412,222.782,199.691,2270000,5.47
552,2/26/2018,218.439,217.863,231.202,215.029,2790000,0.34
553,2/27/2018,215.138,218.456,223.106,212.809,1930000,-1.51
554,2/28/2018,202.01,215.073,223.217,201.838,1910000,-6.1
555,3/1/2018,209.633,202.227,214.852,200.552,1610000,3.77
556,3/2/2018,212.399,209.626,213.223,204.306,1500000,1.32
557,3/3/2018,210.271,212.427,217.881,209.232,1730000,-1
558,3/4/2018,213.332,210.266,214.313,205.3,1370000,1.46
559,3/5/2018,211.24,213.301,215.753,209.407,1440000,-0.98
560,3/6/2018,196.182,211.25,211.378,190.404,2000000,-7.13
561,3/7/2018,184.907,196.19,200.529,177.498,2630000,-5.75
562,3/8/2018,176.18,184.919,188.723,174.751,2290000,-4.72
563,3/9/2018,142.03,176.168,188.198,141.507,3860000,-19.38
564,3/10/2018,176.751,142.019,190.633,138.588,2530000,24.45
565,3/11/2018,187.855,176.796,191.981,172.589,2360000,6.28
566,3/12/2018,177.501,187.87,196.486,174.946,2100000,-5.51
567,3/13/2018,175.454,177.51,189.239,172.547,1750000,-1.15
568,3/14/2018,160.589,175.432,176.842,120.08,1980000,-8.47
569,3/15/2018,163.693,160.523,166.296,151.082,2330000,1.93
570,3/16/2018,166.008,163.664,171.69,157.78,1780000,1.41
571,3/17/2018,152.039,165.938,166.332,150.574,1790000,-8.41
572,3/18/2018,152.398,152.018,155.337,139.184,2680000,0.24
573,3/19/2018,160.607,152.386,161.827,150.583,2140000,5.39
574,3/20/2018,169.247,159.823,171.529,156.386,1940000,5.38
575,3/21/2018,168.303,169.264,176.182,165.125,1820000,-0.56
576,3/22/2018,163.468,168.299,171.008,160.577,1710000,-2.87
577,3/23/2018,167.136,163.473,178.699,158.314,1530000,2.24
578,3/24/2018,159.229,167.079,167.67,159.042,1310000,-4.73
579,3/25/2018,160.391,159.245,162.079,154.557,1120000,0.73
580,3/26/2018,150.722,160.383,160.748,144.731,1930000,-6.03
581,3/27/2018,134.64,148.24,149.48,134.46,1500000,-10.67
582,3/28/2018,131.632,134.971,139.669,130.469,1200000,-2.23
583,3/29/2018,114.666,131.632,132.552,112.916,2430000,-12.89
584,3/30/2018,118.517,114.665,126.342,109.975,2330000,3.36
585,3/31/2018,116.34,118.519,124.543,115.777,1280000,-1.84
586,4/1/2018,115.174,116.333,118.099,109.881,1220000,-1
587,4/2/2018,119.178,115.103,121.565,114.416,1110000,3.48
588,4/3/2018,134.26,119.178,137.024,118.379,1540000,12.66
589,4/4/2018,118.275,134.254,134.64,115.61,1890000,-11.91
590,4/5/2018,118.658,118.307,122.417,114.023,1330000,0.32
591,4/6/2018,113.087,118.653,120.358,112.108,1020000,-4.69
592,4/7/2018,116.087,113.085,119.678,112.8,896240,2.65
593,4/8/2018,117.839,116.087,118.533,115.651,693310,1.51
594,4/9/2018,114.977,117.84,122.891,112.935,1280000,-2.43
595,4/10/2018,114.321,114.987,115.35,111.733,850220,-0.57
596,4/11/2018,118.325,114.321,119.753,113.217,880500,3.5
597,4/12/2018,129.665,118.327,130.845,113.272,2700000,9.58
598,4/13/2018,125.391,129.679,133.649,124.105,2100000,-3.3
599,4/14/2018,126.514,125.388,129.651,124.476,973590,0.9
600,4/15/2018,132.525,126.518,132.713,126.518,1010000,4.75
601,4/16/2018,128.719,132.522,133.233,125.176,1100000,-2.87
602,4/17/2018,132.309,128.773,140.324,128.743,1990000,2.79
603,4/18/2018,140.425,132.202,141.337,132.105,1320000,6.13
604,4/19/2018,146.441,140.431,147.475,138.868,1310000,4.28
605,4/20/2018,155.657,146.44,156.298,143.444,1610000,6.29
606,4/21/2018,148.686,155.651,156.822,141.028,1680000,-4.48
607,4/22/2018,146.575,148.612,152.945,144.847,1060000,-1.42
608,4/23/2018,152.594,146.549,153.219,146.298,1120000,4.11
609,4/24/2018,164.652,152.594,166.026,152.529,2080000,7.9
610,4/25/2018,144.847,164.708,164.737,141.789,2490000,-12.03
611,4/26/2018,153.667,144.83,154.422,142.338,1320000,6.09
612,4/27/2018,145.984,153.637,153.702,145.366,1340000,-5
613,4/28/2018,152.143,146.023,153.42,144.976,1040000,4.22
614,4/29/2018,153.483,152.143,156.39,148.052,1130000,0.88
615,4/30/2018,148.327,153.505,154.478,147.29,943450,-3.36
616,5/1/2018,148.207,148.304,148.723,142.923,1010000,-0.08
617,5/2/2018,151.718,148.162,153.519,146.478,846020,2.37
618,5/3/2018,161.252,151.723,164.609,150.772,1760000,6.28
619,5/4/2018,169.042,161.247,171.296,157.607,1750000,4.83
620,5/5/2018,178.526,169.139,183.507,168.255,1890000,5.61
621,5/6/2018,172.239,178.61,183.877,165.404,1700000,-3.52
622,5/7/2018,166.019,172.187,172.562,157.852,1650000,-3.61
623,5/8/2018,159.08,166.333,166.709,157.547,1310000,-4.18
624,5/9/2018,156.902,159.086,160.094,151.175,1200000,-1.37
625,5/10/2018,148.445,156.91,160.617,148.055,1150000,-5.39
626,5/11/2018,136.21,148.417,148.613,133.704,1870000,-8.24
627,5/12/2018,141.54,136.308,144.509,131.066,1340000,3.91
628,5/13/2018,144.462,141.799,146.773,136.79,1140000,2.06
629,5/14/2018,147.398,144.462,152.628,134.676,1920000,2.03
630,5/15/2018,139.497,147.401,149.552,137.952,1220000,-5.36
631,5/16/2018,139.26,139.493,140.916,134.72,1030000,-0.17
632,5/17/2018,132.629,139.259,141.436,131.644,1020000,-4.76
633,5/18/2018,136.064,132.647,137.515,129.18,1170000,2.59
634,5/19/2018,135.162,136.065,137.656,133.075,885650,-0.66
635,5/20/2018,139.786,135.163,140.567,132.774,892220,3.42
636,5/21/2018,134.134,139.719,140.255,134.034,754400,-4.04
637,5/22/2018,128.161,134.134,135.904,127.745,793630,-4.45
638,5/23/2018,118.614,128.155,129.42,116.672,1320000,-7.45
639,5/24/2018,122.986,118.547,124.835,115.181,1190000,3.69
640,5/25/2018,119.096,122.98,124.455,117.085,921100,-3.16
641,5/26/2018,118.625,119.096,122.321,117.642,786150,-0.4
642,5/27/2018,117.965,118.629,119.075,116.981,763810,-0.56
643,5/28/2018,111.177,117.966,119.18,110.586,994420,-5.75
644,5/29/2018,119.536,111.174,122.64,110.033,1130000,7.52
645,5/30/2018,117.473,119.542,122.695,115.413,886610,-1.73
646,5/31/2018,118.462,117.472,120.909,116.502,879340,0.84
647,6/1/2018,120.334,118.463,120.472,117.086,803170,1.58
648,6/2/2018,123.485,120.332,124.323,118.952,881170,2.62
649,6/3/2018,125.168,123.484,127.863,122.4,890990,1.36
650,6/4/2018,119.879,125.2,126.857,118.414,843450,-4.23
651,6/5/2018,122.205,119.879,122.489,116.31,888050,1.94
652,6/6/2018,121.393,122.208,122.706,118.429,1110000,-0.66
653,6/7/2018,121.575,121.394,123.662,119.576,1400000,0.15
654,6/8/2018,120.004,121.584,122.273,118.225,840220,-1.29
655,6/9/2018,117.598,120.004,120.986,117.306,604700,-2.01
656,6/10/2018,106.698,117.601,117.606,103.122,1640000,-9.27
657,6/11/2018,107.16,106.699,108.514,103.164,1110000,0.43
658,6/12/2018,100.05,107.174,107.81,97.907,1260000,-6.64
659,6/13/2018,93.713,100.043,100.444,89.354,1690000,-6.33
660,6/14/2018,100.95,93.7,102.715,92.83,1460000,7.72
661,6/15/2018,95.705,100.951,100.984,94.853,1060000,-5.2
662,6/16/2018,96.718,95.706,97.567,92.967,911610,1.06
663,6/17/2018,95.065,96.716,98.106,94.811,813890,-1.71
664,6/18/2018,98.756,95.071,99.714,93.189,1080000,3.88
665,6/19/2018,98.813,98.755,101.452,97.083,988710,0.06
666,6/20/2018,97.789,98.803,98.986,95.498,864260,-1.04
667,6/21/2018,96.815,97.789,99.197,96.132,982060,-1
668,6/22/2018,84.791,96.817,96.918,80.528,2750000,-12.42
669,6/23/2018,82.816,84.806,86.551,81.661,3190000,-2.33
670,6/24/2018,80.565,82.815,83.656,73.428,2920000,-2.72
671,6/25/2018,81.491,80.528,87.945,78.594,2950000,1.15
672,6/26/2018,75.843,81.486,82.458,75.523,1770000,-6.93
673,6/27/2018,80.783,75.842,81.72,75.147,1100000,6.51
674,6/28/2018,74.326,80.778,81.418,74.272,1570000,-7.99
675,6/29/2018,79.015,74.318,80.461,72.672,1650000,6.31
676,6/30/2018,81.272,79.015,83.921,79.007,1760000,2.86
677,7/1/2018,80.042,81.278,81.576,78.142,1320000,-1.51
678,7/2/2018,85.462,80.039,86.502,78.537,1590000,6.77
679,7/3/2018,84.919,85.472,89.591,84.424,1650000,-0.63
680,7/4/2018,85.36,84.925,88.903,83.656,1370000,0.52
681,7/5/2018,83.386,85.369,86.778,82.106,1620000,-2.31
682,7/6/2018,83.243,83.387,84.193,80.834,1340000,-0.17
683,7/7/2018,85.04,83.245,85.376,79.836,1330000,2.16
684,7/8/2018,82.385,85.048,85.664,82.038,1320000,-3.12
685,7/9/2018,80.56,82.393,83.01,80.207,1250000,-2.22
686,7/10/2018,76.039,80.561,80.678,74.757,1620000,-5.61
687,7/11/2018,78.711,76.031,81.281,75.706,1450000,3.51
688,7/12/2018,76.919,78.709,78.748,74.774,1420000,-2.28
689,7/13/2018,76.831,76.928,78.72,75.465,1680000,-0.11
